"Symbol;Beschreibung;Gruppe;Basiswährung;Gewinnwährung;Dezimalstellen;Kontraktgröße;Spread;Handel_erlaubt";;;;;;;;
VALE.NYSE;Vale SA;Stock CFD's\NYSE\VALE.NYSE;USD;USD;3;1.0;10;Ja
PTY.NYSE;PIMCO Corporate & Income Opportunity Fund;Stock CFD's\NYSE\PTY.NYSE;USD;USD;3;1.0;10;Ja
SBSW.NYSE;Sibanye Stillwater Ltd - ADR;Stock CFD's\NYSE\SBSW.NYSE;USD;USD;3;1.0;10;Ja
GPK.NYSE;Graphic Packaging Holding Co;Stock CFD's\NYSE\GPK.NYSE;USD;USD;3;1.0;10;Ja
GNL.NYSE;Global Net Lease Inc;Stock CFD's\NYSE\GNL.NYSE;USD;USD;3;1.0;10;Ja
SRG.NYSE;Seritage Growth Properties;Stock CFD's\NYSE\SRG.NYSE;USD;USD;3;1.0;30;Ja
DX.NYSE;Dynex Capital Inc;Stock CFD's\NYSE\DX.NYSE;USD;USD;3;1.0;10;Ja
INFY.NYSE;Infosys Technologies;Stock CFD's\NYSE\INFY.NYSE;USD;USD;3;1.0;10;Ja
GTN.NYSE;Gray Television Inc;Stock CFD's\NYSE\GTN.NYSE;USD;USD;3;1.0;10;Ja
CVI.NYSE;CVR Energy Inc;Stock CFD's\NYSE\CVI.NYSE;USD;USD;3;1.0;30;Ja
AKR.NYSE;Acadia Realty Trust;Stock CFD's\NYSE\AKR.NYSE;USD;USD;3;1.0;20;Ja
EQNR.NYSE;Equinor ASA - ADR;Stock CFD's\NYSE\EQNR.NYSE;USD;USD;3;1.0;10;Ja
SBH.NYSE;Sally Beauty Holdings Inc;Stock CFD's\NYSE\SBH.NYSE;USD;USD;3;1.0;10;Ja
TME.NYSE;Tencent Music Entertainment;Stock CFD's\NYSE\TME.NYSE;USD;USD;3;1.0;10;Ja
TECK.NYSE;Teck Resources Ltd (US);Stock CFD's\NYSE\TECK.NYSE;USD;USD;3;1.0;20;Ja
TGNA.NYSE;Tegna Inc;Stock CFD's\NYSE\TGNA.NYSE;USD;USD;3;1.0;10;Ja
TROX.NYSE;Tronox Ltd;Stock CFD's\NYSE\TROX.NYSE;USD;USD;3;1.0;10;Ja
BRX.NYSE;Brixmor Property Group Inc;Stock CFD's\NYSE\BRX.NYSE;USD;USD;3;1.0;10;Ja
KW.NYSE;Kennedy-Wilson Holdings Inc;Stock CFD's\NYSE\KW.NYSE;USD;USD;3;1.0;10;Ja
CAL.NYSE;Caleres Inc;Stock CFD's\NYSE\CAL.NYSE;USD;USD;3;1.0;10;Ja
FSK.NYSE;FS KKR Capital Corp;Stock CFD's\NYSE\FSK.NYSE;USD;USD;3;1.0;10;Ja
MTW.NYSE;Manitowoc;Stock CFD's\NYSE\MTW.NYSE;USD;USD;3;1.0;20;Ja
CADE.NYSE;Cadence Bancorp;Stock CFD's\NYSE\CADE.NYSE;USD;USD;3;1.0;10;Ja
TPH.NYSE;TRI Pointe Homes Inc;Stock CFD's\NYSE\TPH.NYSE;USD;USD;3;1.0;20;Ja
PSTG.NYSE;Pure Storage Inc;Stock CFD's\NYSE\PSTG.NYSE;USD;USD;3;1.0;30;Ja
PK.NYSE;Park Hotels and Resorts Inc;Stock CFD's\NYSE\PK.NYSE;USD;USD;3;1.0;10;Ja
IMAX.NYSE;IMAX Corp (US);Stock CFD's\NYSE\IMAX.NYSE;USD;USD;3;1.0;10;Ja
FLR.NYSE;Fluor Corporation;Stock CFD's\NYSE\FLR.NYSE;USD;USD;3;1.0;10;Ja
OUT.NYSE;Outfront Media Inc;Stock CFD's\NYSE\OUT.NYSE;USD;USD;3;1.0;20;Ja
AU.NYSE;AngloGold Ashanti Limited;Stock CFD's\NYSE\AU.NYSE;USD;USD;3;1.0;20;Ja
ATI.NYSE;Allegheny Technologies;Stock CFD's\NYSE\ATI.NYSE;USD;USD;3;1.0;20;Ja
DK.NYSE;Delek US Holdings Inc;Stock CFD's\NYSE\DK.NYSE;USD;USD;3;1.0;40;Ja
HRB.NYSE;H&R Block;Stock CFD's\NYSE\HRB.NYSE;USD;USD;3;1.0;20;Ja
CNK.NYSE;Cinemark Holdings Inc;Stock CFD's\NYSE\CNK.NYSE;USD;USD;3;1.0;10;Ja
ORI.NYSE;Old Republic International Cor;Stock CFD's\NYSE\ORI.NYSE;USD;USD;3;1.0;10;Ja
RDN.NYSE;Radian Group Inc;Stock CFD's\NYSE\RDN.NYSE;USD;USD;3;1.0;20;Ja
EPRT.NYSE;Essential Properties Realty Trust Inc;Stock CFD's\NYSE\EPRT.NYSE;USD;USD;3;1.0;20;Ja
EB.NYSE;Eventbrite, Inc.;Stock CFD's\NYSE\EB.NYSE;USD;USD;3;1.0;10;Ja
BOX.NYSE;Box Inc;Stock CFD's\NYSE\BOX.NYSE;USD;USD;3;1.0;10;Ja
MTDR.NYSE;Matador Resources Co;Stock CFD's\NYSE\MTDR.NYSE;USD;USD;3;1.0;20;Ja
PEB.NYSE;Pebblebrook Hotel Trust;Stock CFD's\NYSE\PEB.NYSE;USD;USD;3;1.0;10;Ja
FLO.NYSE;Flowers Foods Inc;Stock CFD's\NYSE\FLO.NYSE;USD;USD;3;1.0;10;Ja
DAN.NYSE;Dana Holding Corp;Stock CFD's\NYSE\DAN.NYSE;USD;USD;3;1.0;20;Ja
BSAC.NYSE;Banco Santander Chile;Stock CFD's\NYSE\BSAC.NYSE;USD;USD;3;1.0;10;Ja
STWD.NYSE;Starwood Property Trust Inc;Stock CFD's\NYSE\STWD.NYSE;USD;USD;3;1.0;10;Ja
LEVI.NYSE;Levi Strauss & Co.;Stock CFD's\NYSE\LEVI.NYSE;USD;USD;3;1.0;10;Ja
MD.NYSE;MEDNAX Inc;Stock CFD's\NYSE\MD.NYSE;USD;USD;3;1.0;10;Ja
CNO.NYSE;CNO Financial Group Inc;Stock CFD's\NYSE\CNO.NYSE;USD;USD;3;1.0;20;Ja
DDD.NYSE;3D Systems Corp;Stock CFD's\NYSE\DDD.NYSE;USD;USD;3;1.0;10;Ja
BE.NYSE;Bloom Energy Corp;Stock CFD's\NYSE\BE.NYSE;USD;USD;3;1.0;80;Ja
HOME.NYSE;At Home Group Inc;Stock CFD's\NYSE\HOME.NYSE;USD;USD;3;1.0;2902;Ja
MX.NYSE;Magnachip Semiconductor Corp;Stock CFD's\NYSE\MX.NYSE;USD;USD;3;1.0;10;Ja
HP.NYSE;Helmerich;Stock CFD's\NYSE\HP.NYSE;USD;USD;3;1.0;10;Ja
ELF.NYSE;e.l.f. Beauty Inc;Stock CFD's\NYSE\ELF.NYSE;USD;USD;3;1.0;60;Ja
SKM.NYSE;SK Telecom Co Ltd;Stock CFD's\NYSE\SKM.NYSE;USD;USD;3;1.0;10;Ja
HPP.NYSE;Hudson Pacific Properties Inc;Stock CFD's\NYSE\HPP.NYSE;USD;USD;3;1.0;10;Ja
NOMD.NYSE;Nomad Foods;Stock CFD's\NYSE\NOMD.NYSE;USD;USD;3;1.0;10;Ja
FCPT.NYSE;Four Corners Property Trust;Stock CFD's\NYSE\FCPT.NYSE;USD;USD;3;1.0;20;Ja
CWEN.NYSE;Clearway Energy Inc;Stock CFD's\NYSE\CWEN.NYSE;USD;USD;3;1.0;10;Ja
HUN.NYSE;Huntsman;Stock CFD's\NYSE\HUN.NYSE;USD;USD;3;1.0;10;Ja
ZTO.NYSE;ZTO Express (Cayman) Inc;Stock CFD's\NYSE\ZTO.NYSE;USD;USD;3;1.0;10;Ja
CC.NYSE;Chemours Co;Stock CFD's\NYSE\CC.NYSE;USD;USD;3;1.0;10;Ja
PBA.NYSE;Pembina Pipeline Corp (US);Stock CFD's\NYSE\PBA.NYSE;USD;USD;3;1.0;10;Ja
GTY.NYSE;Getty Realty Corp;Stock CFD's\NYSE\GTY.NYSE;USD;USD;3;1.0;30;Ja
SPCE.NYSE;Virgin Galactic Holdings Inc;Stock CFD's\NYSE\SPCE.NYSE;USD;USD;3;1.0;10;Ja
HMC.NYSE;Honda Motor Co Ltd;Stock CFD's\NYSE\HMC.NYSE;USD;USD;3;1.0;10;Ja
HSBC.NYSE;HSBC Holdings plc;Stock CFD's\NYSE\HSBC.NYSE;USD;USD;3;1.0;10;Ja
AXTA.NYSE;Axalta Coating Systems Ltd;Stock CFD's\NYSE\AXTA.NYSE;USD;USD;3;1.0;10;Ja
VIPS.NYSE;Vipshop Holdings Ltd;Stock CFD's\NYSE\VIPS.NYSE;USD;USD;3;1.0;10;Ja
AVTR.NYSE;Avantor, Inc;Stock CFD's\NYSE\AVTR.NYSE;USD;USD;3;1.0;10;Ja
JEF.NYSE;Jefferies Financial Group Inc;Stock CFD's\NYSE\JEF.NYSE;USD;USD;3;1.0;80;Ja
AEO.NYSE;American Eagle Outfitters;Stock CFD's\NYSE\AEO.NYSE;USD;USD;3;1.0;10;Ja
HR.NYSE;Healthcare Realty Trust Inc;Stock CFD's\NYSE\HR.NYSE;USD;USD;3;1.0;10;Ja
CMC.NYSE;Commercial Metals Co;Stock CFD's\NYSE\CMC.NYSE;USD;USD;3;1.0;30;Ja
BXMT.NYSE;Blackstone Mortgage Trust Inc;Stock CFD's\NYSE\BXMT.NYSE;USD;USD;3;1.0;10;Ja
TRGP.NYSE;Targa Resources Corp;Stock CFD's\NYSE\TRGP.NYSE;USD;USD;3;1.0;30;Ja
AA.NYSE;Alcoa Corp;Stock CFD's\NYSE\AA.NYSE;USD;USD;3;1.0;10;Ja
TMHC.NYSE;Taylor Morrison Home Corp;Stock CFD's\NYSE\TMHC.NYSE;USD;USD;3;1.0;40;Ja
LRN.NYSE;Stride Inc;Stock CFD's\NYSE\LRN.NYSE;USD;USD;3;1.0;20;Ja
JBGS.NYSE;JBG SMITH Properties;Stock CFD's\NYSE\JBGS.NYSE;USD;USD;3;1.0;40;Ja
DEI.NYSE;Douglas Emmett Inc;Stock CFD's\NYSE\DEI.NYSE;USD;USD;3;1.0;10;Ja
AAT.NYSE;American Assets Trust Inc;Stock CFD's\NYSE\AAT.NYSE;USD;USD;3;1.0;20;Ja
ASAN.NYSE;Asana Inc;Stock CFD's\NYSE\ASAN.NYSE;USD;USD;3;1.0;10;Ja
AMH.NYSE;American Homes 4 Rent;Stock CFD's\NYSE\AMH.NYSE;USD;USD;3;1.0;10;Ja
MMI.NYSE;Marcus & Millichap Inc;Stock CFD's\NYSE\MMI.NYSE;USD;USD;3;1.0;50;Ja
STAG.NYSE;STAG Industrial Inc;Stock CFD's\NYSE\STAG.NYSE;USD;USD;3;1.0;10;Ja
CUZ.NYSE;Cousins Properties Inc;Stock CFD's\NYSE\CUZ.NYSE;USD;USD;3;1.0;10;Ja
UNFI.NYSE;United Natural Foods Inc;Stock CFD's\NYSE\UNFI.NYSE;USD;USD;2;1.0;2;Ja
ANF.NYSE;Abercrombie;Stock CFD's\NYSE\ANF.NYSE;USD;USD;3;1.0;50;Ja
JMIA.NYSE;Jumia Technologies AG;Stock CFD's\NYSE\JMIA.NYSE;USD;USD;3;1.0;20;Ja
KBR.NYSE;KBR Inc;Stock CFD's\NYSE\KBR.NYSE;USD;USD;3;1.0;10;Ja
OMI.NYSE;Owens & Minor Inc;Stock CFD's\NYSE\OMI.NYSE;USD;USD;3;1.0;10;Ja
HGV.NYSE;Hilton Grand Vacations;Stock CFD's\NYSE\HGV.NYSE;USD;USD;3;1.0;40;Ja
PLT.NYSE;Plantronics Inc;Stock CFD's\NYSE\PLT.NYSE;USD;USD;3;1.0;502;Ja
NIO.NYSE;NIO Inc.;Stock CFD's\NYSE\NIO.NYSE;USD;USD;3;1.0;10;Ja
BTI.NYSE;British American Tobacco PLC;Stock CFD's\NYSE\BTI.NYSE;USD;USD;3;1.0;10;Ja
USFD.NYSE;US Foods Holding Corp;Stock CFD's\NYSE\USFD.NYSE;USD;USD;3;1.0;10;Ja
OHI.NYSE;Omega Healthcare Investors Inc;Stock CFD's\NYSE\OHI.NYSE;USD;USD;3;1.0;10;Ja
NCR.NYSE;NCR;Stock CFD's\NYSE\NCR.NYSE;USD;USD;3;1.0;10;Ja
ARMK.NYSE;Aramark Corp;Stock CFD's\NYSE\ARMK.NYSE;USD;USD;3;1.0;10;Ja
GVA.NYSE;Granite Construction Inc;Stock CFD's\NYSE\GVA.NYSE;USD;USD;3;1.0;70;Ja
EPC.NYSE;Edgewell Personal Care Co;Stock CFD's\NYSE\EPC.NYSE;USD;USD;3;1.0;30;Ja
CUBE.NYSE;CubeSmart;Stock CFD's\NYSE\CUBE.NYSE;USD;USD;3;1.0;10;Ja
COLD.NYSE;AmeriCold Realty Trust;Stock CFD's\NYSE\COLD.NYSE;USD;USD;3;1.0;10;Ja
TX.NYSE;Ternium SA;Stock CFD's\NYSE\TX.NYSE;USD;USD;3;1.0;70;Ja
OLN.NYSE;Olin Corp;Stock CFD's\NYSE\OLN.NYSE;USD;USD;3;1.0;10;Ja
ATGE.NYSE;Adtalem Global Education Inc;Stock CFD's\NYSE\ATGE.NYSE;USD;USD;3;1.0;260;Ja
TDC.NYSE;Teradata;Stock CFD's\NYSE\TDC.NYSE;USD;USD;3;1.0;20;Ja
YELP.NYSE;Yelp;Stock CFD's\NYSE\YELP.NYSE;USD;USD;3;1.0;10;Ja
HOG.NYSE;Harley Davidson;Stock CFD's\NYSE\HOG.NYSE;USD;USD;3;1.0;10;Ja
NSA.NYSE;National Storage Affiliates Trust;Stock CFD's\NYSE\NSA.NYSE;USD;USD;3;1.0;20;Ja
MAIN.NYSE;Main Street Capital Corp;Stock CFD's\NYSE\MAIN.NYSE;USD;USD;3;1.0;30;Ja
RMAX.NYSE;RE/MAX Holdings Inc;Stock CFD's\NYSE\RMAX.NYSE;USD;USD;3;1.0;20;Ja
PD.NYSE;PagerDuty Inc;Stock CFD's\NYSE\PD.NYSE;USD;USD;3;1.0;10;Ja
UGI.NYSE;UGI Corp;Stock CFD's\NYSE\UGI.NYSE;USD;USD;3;1.0;10;Ja
KMT.NYSE;Kennametal Inc;Stock CFD's\NYSE\KMT.NYSE;USD;USD;3;1.0;20;Ja
VVI.NYSE;Viad Corp;Stock CFD's\NYSE\VVI.NYSE;USD;USD;3;1.0;30;Ja
JOE.NYSE;St Joe Co/The;Stock CFD's\NYSE\JOE.NYSE;USD;USD;3;1.0;100;Ja
PRG.NYSE;PROG Holdings Inc;Stock CFD's\NYSE\PRG.NYSE;USD;USD;3;1.0;40;Ja
HIW.NYSE;Highwoods Properties Inc;Stock CFD's\NYSE\HIW.NYSE;USD;USD;3;1.0;10;Ja
LTC.NYSE;LTC Properties Inc;Stock CFD's\NYSE\LTC.NYSE;USD;USD;3;1.0;20;Ja
BDC.NYSE;Belden Inc;Stock CFD's\NYSE\BDC.NYSE;USD;USD;3;1.0;140;Ja
HLF.NYSE;Herbalife Ltd;Stock CFD's\NYSE\HLF.NYSE;USD;USD;3;1.0;10;Ja
BAM.NYSE;Brookfield Asset Management Inc;Stock CFD's\NYSE\BAM.NYSE;USD;USD;3;1.0;10;Ja
NNN.NYSE;National Retail Properties Inc;Stock CFD's\NYSE\NNN.NYSE;USD;USD;3;1.0;10;Ja
BJ.NYSE;BJ's Wholesale Club Holdings, Inc.;Stock CFD's\NYSE\BJ.NYSE;USD;USD;3;1.0;10;Ja
LAZ.NYSE;Lazard Ltd;Stock CFD's\NYSE\LAZ.NYSE;USD;USD;3;1.0;130;Ja
FR.NYSE;First Industrial Realty Trust;Stock CFD's\NYSE\FR.NYSE;USD;USD;3;1.0;20;Ja
AJRD.NYSE;Aerojet Rocketdyne Holdings Inc;Stock CFD's\NYSE\AJRD.NYSE;USD;USD;3;1.0;10;Ja
ENR.NYSE;Energizer Holdings Inc;Stock CFD's\NYSE\ENR.NYSE;USD;USD;3;1.0;30;Ja
RVLV.NYSE;Revolve Group Inc;Stock CFD's\NYSE\RVLV.NYSE;USD;USD;3;1.0;30;Ja
GDOT.NYSE;Green Dot Corp;Stock CFD's\NYSE\GDOT.NYSE;USD;USD;3;1.0;10;Ja
PAGS.NYSE;Pagseguro Digital LTD;Stock CFD's\NYSE\PAGS.NYSE;USD;USD;3;1.0;10;Ja
ESNT.NYSE;Essent Group Ltd;Stock CFD's\NYSE\ESNT.NYSE;USD;USD;3;1.0;110;Ja
AMRC.NYSE;Ameresco Inc;Stock CFD's\NYSE\AMRC.NYSE;USD;USD;3;1.0;50;Ja
SPR.NYSE;Spirit Aerosystems Holdings In;Stock CFD's\NYSE\SPR.NYSE;USD;USD;3;1.0;20;Ja
KBH.NYSE;KB Home;Stock CFD's\NYSE\KBH.NYSE;USD;USD;3;1.0;20;Ja
EPR.NYSE;EPR Properties;Stock CFD's\NYSE\EPR.NYSE;USD;USD;3;1.0;10;Ja
NYT.NYSE;New York Times;Stock CFD's\NYSE\NYT.NYSE;USD;USD;3;1.0;30;Ja
SAH.NYSE;Sonic Automotive Inc;Stock CFD's\NYSE\SAH.NYSE;USD;USD;3;1.0;40;Ja
KNX.NYSE;Knight-Swift Transportation Co;Stock CFD's\NYSE\KNX.NYSE;USD;USD;3;1.0;30;Ja
CPRI.NYSE;Capri Holdings Ltd;Stock CFD's\NYSE\CPRI.NYSE;USD;USD;3;1.0;10;Ja
THC.NYSE;Tenet Healthcare;Stock CFD's\NYSE\THC.NYSE;USD;USD;3;1.0;130;Ja
ABM.NYSE;ABM Industries Inc;Stock CFD's\NYSE\ABM.NYSE;USD;USD;3;1.0;50;Ja
SCI.NYSE;Service Corp International/US;Stock CFD's\NYSE\SCI.NYSE;USD;USD;3;1.0;40;Ja
NUS.NYSE;Nu Skin Enterprises Inc;Stock CFD's\NYSE\NUS.NYSE;USD;USD;3;1.0;10;Ja
REXR.NYSE;Rexford Industrial Realty Inc;Stock CFD's\NYSE\REXR.NYSE;USD;USD;3;1.0;10;Ja
THS.NYSE;TreeHouse Foods Inc;Stock CFD's\NYSE\THS.NYSE;USD;USD;3;1.0;10;Ja
JBL.NYSE;Jabil Circuit;Stock CFD's\NYSE\JBL.NYSE;USD;USD;3;1.0;170;Ja
HASI.NYSE;Hannon Armstrong Sustainable Infrastructure Capital Inc;Stock CFD's\NYSE\HASI.NYSE;USD;USD;3;1.0;20;Ja
BIP.NYSE;Brookfield Infrastructure Partners LP (US);Stock CFD's\NYSE\BIP.NYSE;USD;USD;3;1.0;20;Ja
CIEN.NYSE;Ciena;Stock CFD's\NYSE\CIEN.NYSE;USD;USD;3;1.0;180;Ja
HXL.NYSE;Hexcel Corp;Stock CFD's\NYSE\HXL.NYSE;USD;USD;3;1.0;40;Ja
GEF.NYSE;Greif Inc - A;Stock CFD's\NYSE\GEF.NYSE;USD;USD;3;1.0;20;Ja
PFGC.NYSE;Performance Food Group Co;Stock CFD's\NYSE\PFGC.NYSE;USD;USD;3;1.0;50;Ja
FAF.NYSE;First American Financial Corp;Stock CFD's\NYSE\FAF.NYSE;USD;USD;3;1.0;10;Ja
DCI.NYSE;Donaldson Co Inc;Stock CFD's\NYSE\DCI.NYSE;USD;USD;3;1.0;20;Ja
UVV.NYSE;Universal Corp/VA;Stock CFD's\NYSE\UVV.NYSE;USD;USD;3;1.0;80;Ja
TOL.NYSE;Toll Brothers Inc;Stock CFD's\NYSE\TOL.NYSE;USD;USD;3;1.0;60;Ja
AER.NYSE;AerCap Holdings NV;Stock CFD's\NYSE\AER.NYSE;USD;USD;3;1.0;70;Ja
LPX.NYSE;Louisiana-Pacific Corp;Stock CFD's\NYSE\LPX.NYSE;USD;USD;3;1.0;60;Ja
TRNO.NYSE;Terreno Realty Corp;Stock CFD's\NYSE\TRNO.NYSE;USD;USD;3;1.0;40;Ja
KSS.NYSE;Kohl's Corporation;Stock CFD's\NYSE\KSS.NYSE;USD;USD;3;1.0;10;Ja
XEC.NYSE;Cimarex Energy Co;Stock CFD's\NYSE\XEC.NYSE;USD;USD;3;1.0;4116;Ja
BYD.NYSE;Boyd Gaming Corp;Stock CFD's\NYSE\BYD.NYSE;USD;USD;3;1.0;10;Ja
GMED.NYSE;Globus Medical Inc;Stock CFD's\NYSE\GMED.NYSE;USD;USD;3;1.0;10;Ja
BUD.NYSE;Anheuser Busch Inbev SA;Stock CFD's\NYSE\BUD.NYSE;USD;USD;3;1.0;10;Ja
SON.NYSE;Sonoco Products Co;Stock CFD's\NYSE\SON.NYSE;USD;USD;3;1.0;10;Ja
BOOT.NYSE;Boot Barn Holdings;Stock CFD's\NYSE\BOOT.NYSE;USD;USD;3;1.0;140;Ja
ACM.NYSE;AECOM Technology Corp;Stock CFD's\NYSE\ACM.NYSE;USD;USD;3;1.0;90;Ja
KRC.NYSE;Kilroy Realty Corp;Stock CFD's\NYSE\KRC.NYSE;USD;USD;3;1.0;30;Ja
ADC.NYSE;Agree Realty Corp;Stock CFD's\NYSE\ADC.NYSE;USD;USD;3;1.0;20;Ja
EAT.NYSE;Brinker International Inc;Stock CFD's\NYSE\EAT.NYSE;USD;USD;3;1.0;40;Ja
UHT.NYSE;Universal Health Realty Income;Stock CFD's\NYSE\UHT.NYSE;USD;USD;3;1.0;70;Ja
ONTO.NYSE;ONTO Innovation Inc;Stock CFD's\NYSE\ONTO.NYSE;USD;USD;3;1.0;180;Ja
CUB.NYSE;Cubic Corp;Stock CFD's\NYSE\CUB.NYSE;USD;USD;3;1.0;22;Ja
YETI.NYSE;YETI Holdings Inc;Stock CFD's\NYSE\YETI.NYSE;USD;USD;3;1.0;20;Ja
ORA.NYSE;Ormat Technologies Inc;Stock CFD's\NYSE\ORA.NYSE;USD;USD;3;1.0;80;Ja
R.NYSE;Ryder System Inc;Stock CFD's\NYSE\R.NYSE;USD;USD;3;1.0;250;Ja
SXT.NYSE;Sensient Technologies Corp;Stock CFD's\NYSE\SXT.NYSE;USD;USD;3;1.0;120;Ja
GKOS.NYSE;Glaukos Corp;Stock CFD's\NYSE\GKOS.NYSE;USD;USD;3;1.0;60;Ja
BCO.NYSE;Brink's Co/The;Stock CFD's\NYSE\BCO.NYSE;USD;USD;3;1.0;240;Ja
PAG.NYSE;Penske Automotive Group Inc;Stock CFD's\NYSE\PAG.NYSE;USD;USD;3;1.0;170;Ja
EHC.NYSE;Encompass Health Corp;Stock CFD's\NYSE\EHC.NYSE;USD;USD;3;1.0;50;Ja
DKS.NYSE;Dick's Sporting Goods Inc;Stock CFD's\NYSE\DKS.NYSE;USD;USD;3;1.0;60;Ja
EBS.NYSE;Emergent Biosolutions Inc;Stock CFD's\NYSE\EBS.NYSE;USD;USD;3;1.0;10;Ja
CHWY.NYSE;Chewy, Inc.;Stock CFD's\NYSE\CHWY.NYSE;USD;USD;3;1.0;10;Ja
WGO.NYSE;Winnebago Industries Inc;Stock CFD's\NYSE\WGO.NYSE;USD;USD;3;1.0;60;Ja
CPA.NYSE;Copa Holdings SA;Stock CFD's\NYSE\CPA.NYSE;USD;USD;3;1.0;180;Ja
PLNT.NYSE;Planet Fitness Inc;Stock CFD's\NYSE\PLNT.NYSE;USD;USD;3;1.0;70;Ja
GIB.NYSE;CGI Group Inc (US);Stock CFD's\NYSE\GIB.NYSE;USD;USD;3;1.0;30;Ja
NSP.NYSE;Insperity Inc;Stock CFD's\NYSE\NSP.NYSE;USD;USD;3;1.0;30;Ja
H.NYSE;Hyatt Hotels;Stock CFD's\NYSE\H.NYSE;USD;USD;3;1.0;200;Ja
AIN.NYSE;Albany International Corp;Stock CFD's\NYSE\AIN.NYSE;USD;USD;3;1.0;100;Ja
WCC.NYSE;WESCO International Inc;Stock CFD's\NYSE\WCC.NYSE;USD;USD;3;1.0;320;Ja
NVS.NYSE;Novartis AG - ADR;Stock CFD's\NYSE\NVS.NYSE;USD;USD;3;1.0;30;Ja
CHGG.NYSE;Chegg Inc;Stock CFD's\NYSE\CHGG.NYSE;USD;USD;3;1.0;10;Ja
SPB.NYSE;Spectrum Brands Holdings Inc;Stock CFD's\NYSE\SPB.NYSE;USD;USD;3;1.0;80;Ja
DIN.NYSE;DineEquity Inc;Stock CFD's\NYSE\DIN.NYSE;USD;USD;3;1.0;30;Ja
ASH.NYSE;Ashland;Stock CFD's\NYSE\ASH.NYSE;USD;USD;3;1.0;10;Ja
INGR.NYSE;Ingredion Inc;Stock CFD's\NYSE\INGR.NYSE;USD;USD;3;1.0;50;Ja
AN.NYSE;AutoNation;Stock CFD's\NYSE\AN.NYSE;USD;USD;3;1.0;190;Ja
LMND.NYSE;Lemonade Inc;Stock CFD's\NYSE\LMND.NYSE;USD;USD;3;1.0;10;Ja
DELL.NYSE;Dell Technologies Inc;Stock CFD's\NYSE\DELL.NYSE;USD;USD;3;1.0;20;Ja
CRI.NYSE;Carter's Inc;Stock CFD's\NYSE\CRI.NYSE;USD;USD;3;1.0;30;Ja
MTH.NYSE;Meritage Homes Corp;Stock CFD's\NYSE\MTH.NYSE;USD;USD;3;1.0;90;Ja
ENS.NYSE;EnerSys Inc;Stock CFD's\NYSE\ENS.NYSE;USD;USD;3;1.0;330;Ja
NBR.NYSE;Nabors Indust;Stock CFD's\NYSE\NBR.NYSE;USD;USD;5;1.0;14000;Ja
ATHM.NYSE;Autohome Inc;Stock CFD's\NYSE\ATHM.NYSE;USD;USD;3;1.0;10;Ja
MTZ.NYSE;MasTec Inc;Stock CFD's\NYSE\MTZ.NYSE;USD;USD;3;1.0;310;Ja
BMI.NYSE;Badger Meter Inc;Stock CFD's\NYSE\BMI.NYSE;USD;USD;3;1.0;370;Ja
DDS.NYSE;Dillard's;Stock CFD's\NYSE\DDS.NYSE;USD;USD;3;1.0;1660;Ja
BC.NYSE;Brunswick Corp/DE;Stock CFD's\NYSE\BC.NYSE;USD;USD;3;1.0;60;Ja
U.NYSE;Unity Software Inc;Stock CFD's\NYSE\U.NYSE;USD;USD;3;1.0;20;Ja
IDA.NYSE;IDACORP Inc;Stock CFD's\NYSE\IDA.NYSE;USD;USD;3;1.0;40;Ja
USNA.NYSE;USANA Health Sciences Inc;Stock CFD's\NYSE\USNA.NYSE;USD;USD;3;1.0;70;Ja
QTWO.NYSE;Q2 Holdings Inc;Stock CFD's\NYSE\QTWO.NYSE;USD;USD;3;1.0;40;Ja
ARW.NYSE;Arrow Electronics Inc;Stock CFD's\NYSE\ARW.NYSE;USD;USD;3;1.0;160;Ja
HAE.NYSE;Haemonetics Corp;Stock CFD's\NYSE\HAE.NYSE;USD;USD;3;1.0;50;Ja
EME.NYSE;EMCOR Group Inc;Stock CFD's\NYSE\EME.NYSE;USD;USD;3;1.0;570;Ja
SHAK.NYSE;Shake Shack Inc;Stock CFD's\NYSE\SHAK.NYSE;USD;USD;3;1.0;110;Ja
AFG.NYSE;American Financial Group Inc/O;Stock CFD's\NYSE\AFG.NYSE;USD;USD;3;1.0;170;Ja
IBP.NYSE;Installed Building Products Inc;Stock CFD's\NYSE\IBP.NYSE;USD;USD;3;1.0;130;Ja
OSK.NYSE;Oshkosh Corp;Stock CFD's\NYSE\OSK.NYSE;USD;USD;3;1.0;90;Ja
SNX.NYSE;SYNNEX Corp;Stock CFD's\NYSE\SNX.NYSE;USD;USD;3;1.0;140;Ja
RL.NYSE;Ralph Lauren Corp;Stock CFD's\NYSE\RL.NYSE;USD;USD;3;1.0;350;Ja
RGA.NYSE;Reinsurance Group of America Inc;Stock CFD's\NYSE\RGA.NYSE;USD;USD;3;1.0;160;Ja
CNMD.NYSE;CONMED Corp;Stock CFD's\NYSE\CNMD.NYSE;USD;USD;2;1.0;3;Ja
THG.NYSE;Hanover Insurance Group Inc/Th;Stock CFD's\NYSE\THG.NYSE;USD;USD;3;1.0;130;Ja
THO.NYSE;Thor Industries Inc;Stock CFD's\NYSE\THO.NYSE;USD;USD;3;1.0;90;Ja
PII.NYSE;Polaris;Stock CFD's\NYSE\PII.NYSE;USD;USD;3;1.0;90;Ja
